Find,1
Walk,1
Walk Towards,1
Walk Forward,0
Run,1
Sit,1
Stand Up,0
Grab,1
Open,1
Close,1
Put Back,2
Put In,2
Switch On,1
Switch Off,1
Drink,1
Turn To,1
Look At,1
Wipe,2
Read,1
Pour,2
Type,1
Squeeze,1
Cut,2
Eat,1
Brush,1
Fold,0
Jump,0
Kneel,0
Lift,1
Rinse,1
Scrub,2
Squat,0
Stretch,0
Sweep,1
Throw,1
Unfold,1
Wrap,1
Write,1
Fall,0
Fall Sit,1
Climb,1
Stand,0
Straddle,0
Leg Opp,0
Shake,1
Soak,1
Talk,1
Text,1
Jump Up,1
Jump Down,1
Stir,0
Vacuum,0
Go Down,1
